img,caption,audio,audio_class
/kaggle/input/2017-2017/train2017/train2017/000000133680.jpg,A man is sitting on a bench next to a bike.,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000139011.jpg,People are waiting for the bus near a bus stop.,/kaggle/input/wavoutput/driving_buses/vOVLvUXcZ0Ek_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000006672.jpg,The kitchen has a white door with a window.,/kaggle/input/wavoutput/wind_noise/vI1ZXxa-tuKc_30_40_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000104326.jpg,A kitchen and dining room area with a large window.,/kaggle/input/wavoutput/wind_noise/vG-ytp-KQnE4_30_40_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000505386.jpg,four urinals in a public restroom with a window,/kaggle/input/wavoutput/wind_noise/vpy4OXo8sQ8s_50_60_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000106140.jpg,An red and white airplane is in the cloudy sky.,/kaggle/input/wavoutput/airplane_flyby/vK1USuyB0c-M_101_111_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000106140.jpg,An red and white airplane is in the cloudy sky.,/kaggle/input/wavoutput/helicopter/vjWLNzurr-os_50_60_out.wav,helicopter
/kaggle/input/2017-2017/train2017/train2017/000000285421.jpg,A black cat drinking water from a toilet,/kaggle/input/wavoutput/ocean_burbling/vjn0DEIUvSis_230_240_out.wav,ocean_burbling
/kaggle/input/2017-2017/train2017/train2017/000000285421.jpg,A black cat drinking water from a toilet,/kaggle/input/wavoutput/toilet_flushing/vhfJLH2-7_Ls_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A small child climbs atop a large motorcycle,/kaggle/input/wavoutput/child_singing/v2LBBaD1aQuw_115_125_out.wav,child_singing
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A small child climbs atop a large motorcycle,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A small child climbs atop a large motorcycle,/kaggle/input/wavoutput/rope_skipping/vZuGfqXa6hCY_69_79_out.wav,rope_skipping
/kaggle/input/2017-2017/train2017/train2017/000000527510.jpg,A large U.S Air Force plain sits on an asphalt ramp.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000005247.jpg,A black and white photo of an older man skiing.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000005247.jpg,A black and white photo of an older man skiing.,/kaggle/input/wavoutput/male_singing/v5mvUQdbVvIs_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000505386.jpg,A bathroom with four urinals on the wall.,/kaggle/input/wavoutput/toilet_flushing/vM7Xdwghu5Dc_10_20_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000107960.jpg,Riding a motorcycle down a street that has no one else on it.,/kaggle/input/wavoutput/car_engine_knocking/vSgiUkXZofnM_30_40_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000107960.jpg,Riding a motorcycle down a street that has no one else on it.,/kaggle/input/wavoutput/driving_buses/viXkpD0L_5Jg_10_20_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000107960.jpg,Riding a motorcycle down a street that has no one else on it.,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000107960.jpg,Riding a motorcycle down a street that has no one else on it.,/kaggle/input/wavoutput/horse_clip-clop/vLcXg1hmln4o_30_40_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000107960.jpg,Riding a motorcycle down a street that has no one else on it.,/kaggle/input/wavoutput/playing_accordion/veK19IFDrxoo_30_40_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000107960.jpg,Riding a motorcycle down a street that has no one else on it.,/kaggle/input/wavoutput/skateboarding/vJmn5vIHJJ5Q_0_10_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000107960.jpg,Riding a motorcycle down a street that has no one else on it.,/kaggle/input/wavoutput/skidding/vcZ-eLJZytsA_0_10_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000133680.jpg,A man is sitting on a bench next to a bicycle.,/kaggle/input/wavoutput/beat_boxing/vyuGQ_---us4_72_82_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000133680.jpg,A man is sitting on a bench next to a bicycle.,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000139011.jpg,A crowd of people are waiting to get on a red bus.,/kaggle/input/wavoutput/crow_cawing/v04X6s6U3PCs_22_32_out.wav,crow_cawing
/kaggle/input/2017-2017/train2017/train2017/000000139011.jpg,A crowd of people are waiting to get on a red bus.,/kaggle/input/wavoutput/driving_buses/vWP3KsGOMMgU_50_60_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000139011.jpg,A crowd of people are waiting to get on a red bus.,/kaggle/input/wavoutput/people_booing/vPI-aX3VnGRY_8_18_out.wav,people_booing
/kaggle/input/2017-2017/train2017/train2017/000000139011.jpg,A crowd of people are waiting to get on a red bus.,/kaggle/input/wavoutput/people_burping/vT710OEbZUKU_110_120_out.wav,people_burping
/kaggle/input/2017-2017/train2017/train2017/000000139011.jpg,A crowd of people are waiting to get on a red bus.,/kaggle/input/wavoutput/people_crowd/vhy3e4RD-CGU_300_310_out.wav,people_crowd
/kaggle/input/2017-2017/train2017/train2017/000000139011.jpg,A crowd of people are waiting to get on a red bus.,/kaggle/input/wavoutput/people_whistling/vyoWN-_Ue4wk_120_130_out.wav,people_whistling
/kaggle/input/2017-2017/train2017/train2017/000000285421.jpg,A cat drinking water from a toilet in a bathroom.,/kaggle/input/wavoutput/ocean_burbling/vVuex1lUNDE8_10_20_out.wav,ocean_burbling
/kaggle/input/2017-2017/train2017/train2017/000000285421.jpg,A cat drinking water from a toilet in a bathroom.,/kaggle/input/wavoutput/toilet_flushing/vd6vHt-aeDq4_0_10_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000507362.jpg,An intersection during a cold and foggy night.,/kaggle/input/wavoutput/frog_croaking/vGzHdD4P3-jo_20_30_out.wav,frog_croaking
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman driver has three dogs in the seat with her.,/kaggle/input/wavoutput/beat_boxing/v78YMCA2-feI_213_223_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman driver has three dogs in the seat with her.,/kaggle/input/wavoutput/dog_howling/vrmSx_mvP60o_2_12_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman driver has three dogs in the seat with her.,/kaggle/input/wavoutput/driving_buses/viXkpD0L_5Jg_10_20_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman driver has three dogs in the seat with her.,/kaggle/input/wavoutput/female_singing/v5SSH6_7yo0g_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman driver has three dogs in the seat with her.,/kaggle/input/wavoutput/male_singing/v4CaGG3-0wdo_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000057429.jpg,A man takes a picture of an airplane taking off.,/kaggle/input/wavoutput/airplane_flyby/vJs6Pev8shCg_38_48_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000057429.jpg,A man takes a picture of an airplane taking off.,/kaggle/input/wavoutput/beat_boxing/vb8AB16cO2hw_164_174_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000057429.jpg,A man takes a picture of an airplane taking off.,/kaggle/input/wavoutput/male_singing/vJhTmp7mL0EE_100_110_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000410627.jpg,The young man is stirring his pot of food with a wooden spoon.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000410627.jpg,The young man is stirring his pot of food with a wooden spoon.,/kaggle/input/wavoutput/male_singing/v7sbg-Tf6DEg_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000232223.jpg,A fighter jet is flying at a fast speed.,/kaggle/input/wavoutput/airplane_flyby/vJqfWmGGrP8Q_69_79_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000022793.jpg,A public bathroom with a bunch of urinals.,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000436456.jpg,The airplane is on the runway with two young men standing by.,/kaggle/input/wavoutput/airplane_flyby/vJs6Pev8shCg_38_48_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000581177.jpg,A beautiful new kitchen with natural wood cabinets.,/kaggle/input/wavoutput/playing_volleyball/vaawZ8n-c8Fs_41_51_out.wav,playing_volleyball
/kaggle/input/2017-2017/train2017/train2017/000000368402.jpg,The woman in the kitchen is holding a huge pan.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000368402.jpg,The woman in the kitchen is holding a huge pan.,/kaggle/input/wavoutput/female_singing/vDNmRabPDTOQ_190_200_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000368402.jpg,The woman in the kitchen is holding a huge pan.,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A young boy riding a motorcycle next to a silver car.,/kaggle/input/wavoutput/driving_motorcycle/vWU6qV_cncYw_20_30_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A young boy riding a motorcycle next to a silver car.,/kaggle/input/wavoutput/horse_clip-clop/v53POF_i4kOY_1_11_out.wav,horse_clip-clop
/kaggle/input/2017-2017/train2017/train2017/000000135161.jpg,A toilet sits next to a window and in front of a shower.,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000135161.jpg,A toilet sits next to a window and in front of a shower.,/kaggle/input/wavoutput/wind_noise/vG-ytp-KQnE4_30_40_out.wav,wind_noise
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/ambulance_siren/viE8PXIdYg4U_10_20_out.wav,ambulance_siren
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/beat_boxing/v42-fMRhOthQ_31_41_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/car_engine_knocking/v7raBooHPgTM_19_29_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/dog_howling/vGjLMxr3ufV4_2_12_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/driving_buses/viXkpD0L_5Jg_10_20_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/female_singing/v3wkQRubO8Nk_30_40_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/playing_accordion/veK19IFDrxoo_30_40_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/police_car_(siren)/vkE45FZIxn1o_9_19_out.wav,police_car_(siren)
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000382406.jpg,A woman walks her dog along a city street.,/kaggle/input/wavoutput/skidding/vMf113Xr3kAU_70_80_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A little baby is sitting on a huge motorcycle.,/kaggle/input/wavoutput/driving_motorcycle/vOctCucatrYc_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000505386.jpg,An old bathroom with a row of urinals.,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman and her three dogs in a car.,/kaggle/input/wavoutput/beat_boxing/vyuGQ_---us4_72_82_out.wav,beat_boxing
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman and her three dogs in a car.,/kaggle/input/wavoutput/dog_howling/vGjLMxr3ufV4_2_12_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman and her three dogs in a car.,/kaggle/input/wavoutput/female_singing/vDNmRabPDTOQ_190_200_out.wav,female_singing
/kaggle/input/2017-2017/train2017/train2017/000000407286.jpg,A woman and her three dogs in a car.,/kaggle/input/wavoutput/male_singing/vJVSVC-amWHQ_30_40_out.wav,male_singing
/kaggle/input/2017-2017/train2017/train2017/000000230610.jpg,A small bathroom with a shower curtain with the NYC Subway map on it. ,/kaggle/input/wavoutput/toilet_flushing/vM7Xdwghu5Dc_10_20_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000230610.jpg,A bathroom with a map as a shower curtain. ,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000016977.jpg,A couple of cars parked in a busy street sidewalk.,/kaggle/input/wavoutput/car_engine_knocking/vbzbdXyWZbPs_30_40_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000016977.jpg,A couple of cars parked in a busy street sidewalk.,/kaggle/input/wavoutput/driving_buses/viXkpD0L_5Jg_10_20_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000016977.jpg,A couple of cars parked in a busy street sidewalk.,/kaggle/input/wavoutput/mynah_bird_singing/vDhmDr6WAhtg_58_68_out.wav,mynah_bird_singing
/kaggle/input/2017-2017/train2017/train2017/000000016977.jpg,A couple of cars parked in a busy street sidewalk.,/kaggle/input/wavoutput/playing_accordion/viDX2hpgHBaE_80_90_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000016977.jpg,A couple of cars parked in a busy street sidewalk.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000016977.jpg,A couple of cars parked in a busy street sidewalk.,/kaggle/input/wavoutput/skidding/vMf113Xr3kAU_70_80_out.wav,skidding
/kaggle/input/2017-2017/train2017/train2017/000000106140.jpg,A passenger plane taking off into the sky. ,/kaggle/input/wavoutput/airplane_flyby/vK1USuyB0c-M_101_111_out.wav,airplane_flyby
/kaggle/input/2017-2017/train2017/train2017/000000106140.jpg,A passenger plane taking off into the sky. ,/kaggle/input/wavoutput/helicopter/vjOpJrCQrfLc_30_40_out.wav,helicopter
/kaggle/input/2017-2017/train2017/train2017/000000178761.jpg,A dog and a goat with their noses touching at fence.,/kaggle/input/wavoutput/dog_howling/vLfLP1lW-2BM_24_34_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A little boy sitting alone on a motorcycle.,/kaggle/input/wavoutput/child_singing/v2LBBaD1aQuw_115_125_out.wav,child_singing
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A little boy sitting alone on a motorcycle.,/kaggle/input/wavoutput/dog_howling/vMpmj9LmfnYY_19_29_out.wav,dog_howling
/kaggle/input/2017-2017/train2017/train2017/000000107990.jpg,A little boy sitting alone on a motorcycle.,/kaggle/input/wavoutput/driving_motorcycle/veYIH4_H9rsM_400_410_out.wav,driving_motorcycle
/kaggle/input/2017-2017/train2017/train2017/000000573223.jpg,A girl standing next to a toilet in a bathroom.,/kaggle/input/wavoutput/toilet_flushing/vhX6mFiuJBXs_60_70_out.wav,toilet_flushing
/kaggle/input/2017-2017/train2017/train2017/000000491000.jpg,Pedestrians walking down a sidewalk next to a small street.,/kaggle/input/wavoutput/car_engine_knocking/vbzbdXyWZbPs_30_40_out.wav,car_engine_knocking
/kaggle/input/2017-2017/train2017/train2017/000000491000.jpg,Pedestrians walking down a sidewalk next to a small street.,/kaggle/input/wavoutput/driving_buses/vdpLljrNOiBs_30_40_out.wav,driving_buses
/kaggle/input/2017-2017/train2017/train2017/000000491000.jpg,Pedestrians walking down a sidewalk next to a small street.,/kaggle/input/wavoutput/playing_accordion/vWzEWBO4CoTU_160_170_out.wav,playing_accordion
/kaggle/input/2017-2017/train2017/train2017/000000491000.jpg,Pedestrians walking down a sidewalk next to a small street.,/kaggle/input/wavoutput/skateboarding/v05teB0FNOnE_68_78_out.wav,skateboarding
/kaggle/input/2017-2017/train2017/train2017/000000491000.jpg,Pedestrians walking down a sidewalk next to a small street.,/kaggle/input/wavoutput/skidding/vmKKaKEeLxRc_350_360_out.wav,skidding
